B1,B2,B3,Y
0.433820594036056,1,-0.0467523996358979,-1
0.0342836076347199,-0.068411914596418,-0.33331339791553,-1
-0.313331579898434,0.329542477518186,-0.0787471508270861,-1
-0.750008335351796,0.0262894838699621,-0.33331339791553,-1
-0.287563492790548,-0.517347839351156,0.110670612833902,-1
-0.052474515963274,1,-0.33331339791553,-1
-0.052474515963274,-0.517347839351156,-0.33331339791553,-1
-0.750008335351796,-0.068411914596418,0.687123309194244,-1
0.795694836971568,0.329542477518186,0.865251343702382,-1
0.0550286412141561,1,0.125231518388056,-1
-0.35021451004584,0.062292085326574,-0.737431698045528,-1
-0.750008335351796,0.723976885395696,-0.33331339791553,-1
-0.360014537302068,-0.517347839351156,-1,-1
0.338824103081876,1,0.865251343702382,-1
0.136298538070066,-0.517347839351156,-0.464455249116322,-1
0.028185796635678,0.393809432316928,-0.464455249116322,-1
0.151183806157048,-0.517347839351156,0.314471218177462,-1
-0.267481215783024,0.062292085326574,0.314471218177462,-1
-0.294392018181952,1,-0.0467523996358979,-1
-0.376835195830112,0.723976885395696,0.314471218177462,-1
0.21531260982813,1,-0.0787471508270861,-1
0.0332533192731921,0.0752618798901561,-0.33331339791553,-1
-0.076169477734736,-0.073917571991764,-0.33331339791553,-1
-0.365270597096666,-0.068411914596418,-0.33331339791553,-1
-0.084535201885042,0.723976885395696,-0.33331339791553,-1
-0.178108332663358,-0.073917571991764,-0.185035720913114,-1
0.248127608868592,1,-0.11892329800688,-1
-0.40937684692607,0.393809432316928,-0.33331339791553,-1
-0.203640063481886,1,-0.33331339791553,-1
0.199587762104758,0.062292085326574,0.865251343702382,-1
-0.36137331605343,0.585965328093544,-0.0467523996358979,-1
-0.05182541731618,0.723976885395696,-0.33331339791553,-1
-0.44780652915617,-0.517347839351156,-0.33331339791553,-1
0.103588753501204,0.723976885395696,-0.33331339791553,-1
0.0332533192731921,-0.517347839351156,-0.33331339791553,-1
0.145461306231084,0.723976885395696,-0.33331339791553,-1
-0.236970030324876,-0.517347839351156,-0.33331339791553,-1
-0.477805239873592,0.191530920216034,-0.33331339791553,-1
-0.35021451004584,-0.517347839351156,-0.0467523996358979,-1
-0.110928904803522,0.0791281875721721,-0.33331339791553,-1
-0.50798884079496,0.062292085326574,0.314471218177462,-1
0.251419138575774,0.723976885395696,0.0208102780397581,-1
-0.267481215783024,-0.124056967787036,-0.812150387826743,-1
-0.15195234601654,1,-0.00292663496470003,-1
-0.376835195830112,0.723976885395696,-0.33331339791553,-1
0.28400124269088,-0.073917571991764,-0.0787471508270861,-1
-0.750008335351796,-0.068411914596418,-0.33331339791553,-1
-0.287563492790548,0.723976885395696,-0.00292663496470003,-1
-0.750008335351796,-0.517347839351156,-1,-1
-1,-0.523687577465698,-0.33331339791553,-1
0.40139669203478,0.329542477518186,-0.33331339791553,-1
-0.750008335351796,0.723976885395696,-0.33331339791553,-1
0.151183806157048,0.723976885395696,-0.812150387826743,-1
-0.159027002721106,0.062292085326574,0.314471218177462,-1
0.666792630808664,0.723976885395696,0.865251343702382,-1
0.149256674159196,-0.517347839351156,-0.33331339791553,-1
-0.181376722126178,0.723976885395696,0.314471218177462,-1
-0.090966963628166,0.0262894838699621,-0.33331339791553,-1
0.288000677986764,0.329542477518186,0.865251343702382,-1
-0.15195234601654,-0.517347839351156,-0.33331339791553,-1
0.07969607966245,0.062292085326574,-0.33331339791553,-1
-0.44834701781362,0.723976885395696,-0.33331339791553,-1
-0.365270597096666,0.723976885395696,-0.33331339791553,-1
-0.199571882455396,-0.068411914596418,-0.180158809739016,-1
-0.50397359382486,-0.517347839351156,-0.33331339791553,-1
-0.171051843755238,-0.073917571991764,1,-1
-0.731450641450738,1,-0.185035720913114,-1
-1,-0.068411914596418,-0.33331339791553,-1
0.40139669203478,-0.517347839351156,-0.052030584985844,-1
-0.44834701781362,-0.073917571991764,-0.33331339791553,-1
0.192197389352432,-0.517347839351156,-0.33331339791553,-1
-0.287563492790548,0.723976885395696,0.687123309194244,-1
0.408988218482856,0.723976885395696,0.125231518388056,-1
-0.376835195830112,0.0262894838699621,-0.33331339791553,-1
-0.419191198254226,0.78125685700996,-0.812150387826743,-1
-0.19541271224255,0.723976885395696,0.533846237835136,-1
0.40139669203478,0.723976885395696,-0.180158809739016,-1
-0.235037892699428,1,-0.00292663496470003,-1
-0.419191198254226,0.062292085326574,-0.464455249116322,-1
-0.287563492790548,0.723976885395696,-0.33331339791553,-1
0.40139669203478,0.329542477518186,0.224536641939526,-1
-0.153840347751524,0.062292085326574,-0.11892329800688,-1
-0.223520804691088,-0.517347839351156,-0.33331339791553,-1
-0.297193827467006,1,-0.33331339791553,-1
0.21531260982813,0.723976885395696,-0.33331339791553,-1
0.127566108819068,0.723976885395696,-0.33331339791553,-1
-0.445941407895002,1,-0.33331339791553,-1
-0.546962630085586,-0.162342274079092,-0.33331339791553,-1
-0.153840347751524,-0.517347839351156,0.314471218177462,-1
-0.379979633099924,1,-0.33331339791553,-1
-0.0505203833739259,0.723976885395696,-0.33331339791553,-1
-0.177778312037988,0.393809432316928,-0.185035720913114,-1
-0.086703932861372,-0.517347839351156,-0.11892329800688,-1
-0.750008335351796,-0.517347839351156,-0.33331339791553,-1
-0.376835195830112,0.612552575306968,-0.0467523996358979,-1
0.028185796635678,1,-0.00292663496470003,-1
0.10509456394381,0.679547087680976,-0.33331339791553,-1
-0.546962630085586,0.062292085326574,0.314471218177462,-1
-1,-0.068411914596418,-0.33331339791553,-1
-0.36137331605343,-0.517347839351156,-0.0467523996358979,-1
-0.750008335351796,0.861988442697848,-0.185035720913114,-1
-0.750008335351796,-0.517347839351156,-0.812150387826743,-1
-0.445941407895002,-0.517347839351156,-0.33331339791553,-1
-0.750008335351796,0.13771379395869,-0.33331339791553,-1
-0.029025483562384,0.723976885395696,-0.188076695831752,-1
0.0332533192731921,0.723976885395696,-0.33331339791553,-1
-0.273894491783232,0.062292085326574,-0.33331339791553,-1
-0.67937035153519,-0.068411914596418,-0.33331339791553,-1
-0.750008335351796,0.393809432316928,-0.33331339791553,-1
-0.750008335351796,-0.517347839351156,-0.0467523996358979,-1
0.452432771897022,0.723976885395696,-0.33331339791553,-1
0.523005156558778,1,-0.33331339791553,-1
-0.307833037175392,0.643245299707808,-0.33331339791553,-1
-0.750008335351796,0.062292085326574,-0.33331339791553,-1
-0.750008335351796,0.34377057102988,-0.812150387826743,-1
-0.750008335351796,-0.517347839351156,-0.33331339791553,-1
-0.750008335351796,0.0791281875721721,-0.33331339791553,-1
0.248127608868592,0.78125685700996,0.125231518388056,-1
-0.750008335351796,0.679547087680976,-0.812150387826743,-1
-1,-0.517347839351156,-0.33331339791553,-1
0.871097793837096,0.329542477518186,-0.33331339791553,-1
-0.034814793826266,-0.517347839351156,-0.812150387826743,-1
-0.038343677201394,-0.162342274079092,-0.33331339791553,-1
0.0332533192731921,0.062292085326574,-0.33331339791553,-1
-0.05182541731618,-0.517347839351156,-0.33331339791553,-1
-0.15195234601654,-0.162342274079092,-0.812150387826743,-1
-0.001336097343836,-0.068411914596418,1,-1
-0.750008335351796,-0.068411914596418,-0.464455249116322,-1
0.373795532230596,-0.517347839351156,-0.33331339791553,-1
0.613293381511288,0.062292085326574,0.314471218177462,-1
0.0416600194566239,-0.068411914596418,-0.33331339791553,-1
-0.910109316552297,-0.073917571991764,-0.33331339791553,-1
-0.67937035153519,1,-0.33331339791553,-1
-0.750008335351796,0.062292085326574,-0.33331339791553,-1
-0.048545498546072,-0.068411914596418,-0.33331339791553,-1
-0.750008335351796,-0.162342274079092,-0.33331339791553,-1
-0.750008335351796,0.723976885395696,-0.33331339791553,-1
-0.376835195830112,-0.191453111339696,-0.33331339791553,-1
-0.750008335351796,0.643245299707808,-0.0467523996358979,-1
0.408988218482856,0.393809432316928,-0.33331339791553,-1
0.047113975547344,0.723976885395696,1,-1
-0.178108332663358,1,-0.33331339791553,-1
-0.750008335351796,-0.517347839351156,-0.812150387826743,-1
-0.505850623654712,0.329542477518186,-0.33331339791553,-1
-1,0.723976885395696,-0.33331339791553,-1
-0.110928904803522,0.329542477518186,-0.33331339791553,-1
0.304918387873152,-0.517347839351156,0.865251343702382,-1
-0.445941407895002,0.723976885395696,-0.33331339791553,-1
-0.287563492790548,0.723976885395696,-0.812150387826743,-1
-0.750008335351796,0.191530920216034,-0.33331339791553,-1
-0.750008335351796,0.723976885395696,-0.33331339791553,-1
-0.534290985100982,-0.073917571991764,-0.464455249116322,-1
-0.178108332663358,0.723976885395696,0.00739797977509404,-1
-0.360014537302068,0.062292085326574,-0.812150387826743,-1
-0.287563492790548,0.643245299707808,-0.33331339791553,-1
0.0482242270455899,-0.517347839351156,-0.5154831833748,-1
-0.67937035153519,-0.517347839351156,0.125231518388056,-1
-0.750008335351796,0.062292085326574,-0.464455249116322,-1
0.187428754392728,-0.068411914596418,-0.33331339791553,-1
-0.60408978868548,-0.068411914596418,-0.33331339791553,-1
-0.44780652915617,-0.517347839351156,-0.464455249116322,-1
0.134518940053446,-0.517347839351156,-0.33331339791553,-1
-0.750008335351796,-0.191453111339696,-0.33331339791553,-1
-0.546962630085586,-0.517347839351156,0.314471218177462,-1
-0.750008335351796,-0.517347839351156,-0.812150387826743,-1
-0.750008335351796,-0.517347839351156,-0.33331339791553,-1
-0.44780652915617,-0.517347839351156,0.125231518388056,-1
0.0732157524361361,-0.517347839351156,-0.33331339791553,-1
0.178243352923876,-0.517347839351156,-0.33331339791553,-1
-0.273894491783232,1,-0.33331339791553,-1
0.068189322843446,1,-0.00292663496470003,-1
-0.052474515963274,0.723976885395696,0.572856865491428,-1
0.344214815991034,1,-0.33331339791553,-1
-0.50798884079496,0.24653534032726,-1,-1
0.149256674159196,1,-0.464455249116322,-1
-0.098199908696948,-0.517347839351156,-0.33331339791553,-1
-0.750008335351796,0.78125685700996,-1,-1
-1,0.723976885395696,-0.33331339791553,-1
-0.258499613319324,-0.068411914596418,0.125231518388056,-1
-0.67937035153519,-0.517347839351156,-0.464455249116322,-1
-0.287563492790548,-0.517347839351156,-1,-1
-0.275463839270286,-0.523687577465698,-0.812150387826743,-1
-0.546962630085586,0.723976885395696,-0.464455249116322,-1
-0.750008335351796,0.0262894838699621,-0.33331339791553,-1
-0.60408978868548,1,-0.33331339791553,-1
-0.287563492790548,1,-1,-1
0.093376258224908,-0.517347839351156,-0.0467523996358979,-1
-0.110928904803522,0.062292085326574,-0.33331339791553,-1
-0.086703932861372,-0.517347839351156,-0.33331339791553,-1
-0.750008335351796,0.723976885395696,-0.812150387826743,-1
-0.44834701781362,-0.517347839351156,-0.33331339791553,-1
0.795694836971568,1,-0.33331339791553,-1
-0.181376722126178,0.329542477518186,1,-1
-0.750008335351796,-0.660941346643608,-0.33331339791553,-1
-0.546962630085586,0.861988442697848,-0.464455249116322,-1
-0.242182173551836,-0.517347839351156,-0.464455249116322,-1
-0.081233933413562,0.723976885395696,-0.812150387826743,-1
-0.112343106094724,0.329542477518186,0.408141129247952,-1
-0.030489794857102,0.723976885395696,-0.185035720913114,-1
-0.750008335351796,0.723976885395696,-0.185035720913114,-1
0.268811859125508,-0.517347839351156,-0.464455249116322,-1
-0.156451756790836,-0.068411914596418,-0.33331339791553,-1
-0.750008335351796,-0.073917571991764,-0.464455249116322,-1
-0.750008335351796,-0.517347839351156,-0.33331339791553,-1
0.296267219962138,0.723976885395696,-0.33331339791553,-1
-0.168985527234542,0.723976885395696,-0.33331339791553,-1
-0.445941407895002,0.723976885395696,-0.33331339791553,-1
-0.60408978868548,-0.660941346643608,-0.33331339791553,-1
-0.086703932861372,0.723976885395696,1,-1
0.35548896918548,-0.517347839351156,-0.0787471508270861,-1
0.21531260982813,-0.517347839351156,1,-1
-0.376835195830112,0.030832082175438,-0.464455249116322,-1
-0.750008335351796,-0.068411914596418,-0.33331339791553,-1
-0.750008335351796,0.723976885395696,-0.0787471508270861,-1
-0.44780652915617,-0.517347839351156,-0.33331339791553,-1
0.187428754392728,0.723976885395696,-0.0467523996358979,-1
-0.056322237503608,-0.068411914596418,-0.737431698045528,-1
-0.388042715832548,1,0.125231518388056,-1
-0.000481077108499983,-0.073917571991764,0.125231518388056,-1
-0.67937035153519,1,0.314471218177462,-1
-0.15081027544497,1,0.408141129247952,-1
-0.273894491783232,0.062292085326574,-0.33331339791553,-1
-0.67937035153519,-0.517347839351156,-0.33331339791553,-1
-0.19541271224255,-0.517347839351156,-0.33331339791553,-1
-0.750008335351796,-0.068411914596418,-0.812150387826743,-1
-0.223520804691088,0.329542477518186,-0.33331339791553,-1
-0.46043574337304,-0.517347839351156,-0.33331339791553,-1
-0.284611580436542,-0.517347839351156,-0.02104835276864,-1
-0.750008335351796,-0.517347839351156,-0.33331339791553,-1
-0.376835195830112,-0.068411914596418,1,-1
0.0427380895690821,-0.068411914596418,-0.33331339791553,-1
-0.267481215783024,-0.073917571991764,-0.33331339791553,-1
-0.159027002721106,0.0262894838699621,-0.33331339791553,-1
0.323530565734118,1,-0.33331339791553,-1
0.0427380895690821,0.723976885395696,-0.33331339791553,-1
-0.60408978868548,-0.068411914596418,-0.33331339791553,-1
-1,-0.517347839351156,-0.464455249116322,-1
-0.46043574337304,-0.162342274079092,-0.33331339791553,-1
-0.67937035153519,0.723976885395696,-0.812150387826743,-1
-0.44780652915617,-0.073917571991764,-0.11892329800688,-1
-0.910109316552297,0.062292085326574,-0.33331339791553,-1
-1,-0.517347839351156,0.865251343702382,-1
0.394102950395874,0.062292085326574,-0.33331339791553,-1
0.143592279708972,0.723976885395696,-0.33331339791553,-1
-0.477805239873592,-0.517347839351156,-0.0467523996358979,-1
-0.042491802497678,-0.660941346643608,-1,-1
-0.419191198254226,0.062292085326574,-0.519285773429684,-1
-0.042491802497678,1,-0.464455249116322,-1
-0.401114626488456,0.393809432316928,-0.185035720913114,-1
0.0891655144061441,1,-0.33331339791553,-1
-0.168985527234542,-0.068411914596418,-0.0467523996358979,-1
0.0732157524361361,0.20210554261254,-0.0467523996358979,-1
0.218067720569048,1,0.148128684003778,-1
-0.67937035153519,-0.517347839351156,-0.33331339791553,-1
-0.910109316552297,-0.073917571991764,-0.0467523996358979,-1
-0.750008335351796,0.541535530378824,-0.812150387826743,-1
0.0416600194566239,-0.162342274079092,-0.33331339791553,-1
-0.60408978868548,0.723976885395696,-0.185035720913114,-1
0.26520074423297,-0.073917571991764,-0.185035720913114,-1
-0.419371485785156,0.78125685700996,0.200841112909298,-1
-0.477805239873592,-0.517347839351156,-0.812150387826743,-1
-0.00471740092367201,-0.517347839351156,0.148128684003778,-1
-0.223520804691088,0.062292085326574,-0.185035720913114,-1
-0.731450641450738,1,-0.812150387826743,-1
-0.401114626488456,-0.162342274079092,-0.33331339791553,-1
0.232490959664108,-0.517347839351156,0.865251343702382,-1
-0.750008335351796,-0.517347839351156,-0.33331339791553,-1
-0.67937035153519,-0.517347839351156,0.314471218177462,-1
-0.139798466931352,0.393809432316928,-0.185035720913114,-1
-0.01998889256296,-0.517347839351156,-0.33331339791553,-1
-0.159027002721106,0.393809432316928,-0.33331339791553,-1
-0.445941407895002,0.062292085326574,-0.33331339791553,-1
-0.287563492790548,0.723976885395696,-0.185035720913114,-1
0.373795532230596,0.062292085326574,-0.33331339791553,-1
0.268811859125508,-0.517347839351156,-0.812150387826743,-1
-0.750008335351796,-0.517347839351156,-0.33331339791553,-1
0.0332533192731921,0.062292085326574,-0.33331339791553,-1
0.138095330536662,0.723976885395696,-0.33331339791553,-1
0.0991431256981641,0.20210554261254,-0.464455249116322,-1
-0.731450641450738,-0.517347839351156,-0.464455249116322,-1
-0.67937035153519,0.393809432316928,-0.33331339791553,-1
-0.287563492790548,1,-0.33331339791553,-1
-0.202486778709142,0.393809432316928,0.314471218177462,-1
0.136298538070066,0.723976885395696,-0.33331339791553,-1
-0.67937035153519,0.679547087680976,-0.33331339791553,-1
-0.048545498546072,0.329542477518186,-0.33331339791553,-1
-0.546962630085586,0.723976885395696,0.865251343702382,-1
0.248127608868592,-0.517347839351156,0.0879962566617201,-1
-0.259566550116212,0.723976885395696,-0.33331339791553,-1
-0.081233933413562,0.723976885395696,-0.33331339791553,-1
-0.309792316828902,-0.517347839351156,-0.464455249116322,-1
-0.36137331605343,-0.517347839351156,-0.812150387826743,-1
-0.750008335351796,-1,-0.33331339791553,-1
0.523005156558778,-0.068411914596418,0.0792772519619001,-1
0.0332533192731921,0.723976885395696,-0.11892329800688,-1
-0.153840347751524,-0.517347839351156,-0.33331339791553,-1
-0.223520804691088,1,-0.33331339791553,-1
-0.910109316552297,0.191530920216034,-0.33331339791553,-1
0.0585265482298241,1,0.0507773579856181,-1
-0.038343677201394,1,-0.33331339791553,-1
0.027188654441884,1,0.0507773579856181,-1
0.0783818227889781,-0.068411914596418,-0.33331339791553,-1
-0.750008335351796,-0.517347839351156,-0.812150387826743,-1
0.0332533192731921,-0.517347839351156,-0.0787471508270861,-1
0.0482242270455899,1,-0.464455249116322,-1
-0.084535201885042,0.723976885395696,-0.33331339791553,-1
-0.750008335351796,0.723976885395696,-0.33331339791553,-1
-0.750008335351796,0.723976885395696,-0.0467523996358979,-1
-0.376835195830112,0.723976885395696,-0.33331339791553,-1
0.218067720569048,1,0.359285298237142,-1
-0.376835195830112,1,-0.812150387826743,-1
-0.419191198254226,-0.517347839351156,-0.33331339791553,-1
0.408988218482856,0.393809432316928,0.0507773579856181,-1
-0.750008335351796,-1,-0.812150387826743,-1
-0.750008335351796,1,-0.33331339791553,-1
-0.910109316552297,-1,-1,-1
-0.052474515963274,0.062292085326574,1,-1
0.241714332868384,1,0.359285298237142,-1
-0.153840347751524,-0.517347839351156,-0.33331339791553,-1
-0.017659426944478,1,-0.11892329800688,-1
-1,-0.517347839351156,-1,-1
0.795694836971568,0.723976885395696,-0.33331339791553,-1
-0.223520804691088,0.723976885395696,0.687123309194244,-1
0.70069834601739,0.723976885395696,-0.33331339791553,-1
0.452432771897022,1,1,-1
-0.60408978868548,0.062292085326574,0.865251343702382,-1
0.0732157524361361,0.723976885395696,-0.33331339791553,-1
-0.136940527006952,0.062292085326574,-0.0467523996358979,-1
-0.750008335351796,0.0791281875721721,-0.33331339791553,-1
-0.36137331605343,-0.517347839351156,-0.33331339791553,-1
0.416902884149668,-0.517347839351156,-0.33331339791553,-1
-0.110928904803522,0.030832082175438,-0.33331339791553,-1
-0.267481215783024,0.723976885395696,-0.33331339791553,-1
-0.309792316828902,-0.162342274079092,-0.33331339791553,-1
-0.043174249405166,-0.162342274079092,-1,-1
-0.159027002721106,0.723976885395696,-0.0467523996358979,-1
-0.750008335351796,-0.523687577465698,-0.33331339791553,-1
-1,-0.517347839351156,-0.464455249116322,-1
-0.090966963628166,0.292099662987946,-0.812150387826743,-1
-0.084535201885042,0.723976885395696,-1,-1
-0.084535201885042,0.435882887864362,-0.33331339791553,-1
-0.223520804691088,-0.068411914596418,-0.33331339791553,-1
0.0482242270455899,0.723976885395696,0.865251343702382,-1
-0.153464277707104,0.191530920216034,-0.33331339791553,-1
0.103588753501204,0.723976885395696,-0.464455249116322,-1
0.70069834601739,-0.162342274079092,-0.33331339791553,-1
0.0948012964132641,-0.517347839351156,-0.33331339791553,-1
-0.419371485785156,-0.191453111339696,-0.33331339791553,-1
0.0732157524361361,0.393809432316928,-0.33331339791553,-1
-0.419371485785156,-0.073917571991764,-0.33331339791553,-1
-0.546962630085586,-0.073917571991764,0.314471218177462,-1
-0.376835195830112,-0.517347839351156,-0.33331339791553,-1
-0.043174249405166,1,-0.11892329800688,-1
-0.419371485785156,-0.517347839351156,-0.33331339791553,-1
-0.750008335351796,-0.073917571991764,-0.33331339791553,-1
-0.15195234601654,1,-0.33331339791553,-1
-0.09149303632295,0.723976885395696,-0.33331339791553,-1
-0.084535201885042,0.723976885395696,-0.33331339791553,-1
-0.188058874764184,0.723976885395696,-0.33331339791553,-1
-0.029025483562384,0.723976885395696,-0.33331339791553,-1
-0.750008335351796,0.723976885395696,-0.33331339791553,-1
-0.267481215783024,0.062292085326574,-0.33331339791553,-1
0.554071632287946,1,0.865251343702382,-1
0.0427380895690821,-0.517347839351156,0.0507773579856181,-1
-0.750008335351796,0.723976885395696,-1,-1
-0.36137331605343,0.723976885395696,-0.812150387826743,-1
-0.162286480830754,0.062292085326574,-0.33331339791553,-1
-0.156451756790836,0.723976885395696,-0.33331339791553,-1
-0.750008335351796,0.723976885395696,-0.185035720913114,-1
0.613293381511288,1,0.33242870414076,-1
-0.181376722126178,1,0.572856865491428,-1
-0.028288981318182,-1,-0.33331339791553,-1
0.292088019960528,1,-0.33331339791553,-1
-0.750008335351796,-0.068411914596418,-0.33331339791553,-1
-0.376835195830112,-0.517347839351156,-0.00292663496470003,-1
-0.44834701781362,0.393809432316928,0.314471218177462,-1
-0.287563492790548,0.723976885395696,-0.185035720913114,-1
-0.750008335351796,0.723976885395696,-0.812150387826743,-1
-0.731450641450738,1,-0.185035720913114,-1
-0.546962630085586,0.030832082175438,-0.185035720913114,-1
-0.910109316552297,0.367222185103504,-0.33331339791553,-1
-0.162286480830754,0.393809432316928,-0.812150387826743,-1
0.442893933691582,0.723976885395696,-0.33331339791553,-1
0.241714332868384,1,-0.464455249116322,-1
-0.178108332663358,0.861988442697848,-0.33331339791553,-1
-0.376835195830112,-0.517347839351156,-0.812150387826743,-1
-0.084535201885042,-0.517347839351156,-0.464455249116322,-1
-0.910109316552297,0.0791281875721721,-0.0467523996358979,-1
-0.223520804691088,0.723976885395696,-0.33331339791553,-1
-0.223520804691088,-0.517347839351156,-0.812150387826743,-1
0.145461306231084,-0.191453111339696,-0.33331339791553,-1
0.248127608868592,1,-0.33331339791553,-1
-0.376835195830112,-0.517347839351156,-0.33331339791553,-1
-0.750008335351796,-0.517347839351156,-1,-1
-0.15081027544497,0.329542477518186,-0.33331339791553,-1
-0.379979633099924,0.062292085326574,-0.33331339791553,-1
0.258182304751804,1,0.314471218177462,-1
-0.750008335351796,0.062292085326574,-0.33331339791553,-1
0.131010032678508,0.062292085326574,-0.33331339791553,-1
-0.223520804691088,0.723976885395696,-0.812150387826743,-1
1,0.073356519997906,-1,-1
-0.67937035153519,1,-0.33331339791553,-1
-0.242182173551836,0.191530920216034,-0.33331339791553,-1
0.218067720569048,1,0.188494029464402,-1
0.0732157524361361,-0.073917571991764,-0.33331339791553,-1
-0.401114626488456,-0.660941346643608,-0.33331339791553,-1
-0.750008335351796,-0.517347839351156,0.314471218177462,-1
0.0732157524361361,0.723976885395696,-0.33331339791553,-1
0.0332533192731921,-0.517347839351156,0.314471218177462,-1
-0.67937035153519,-0.517347839351156,-0.33331339791553,-1
0.0213155376990779,1,-0.11892329800688,-1
-0.750008335351796,0.329542477518186,-0.33331339791553,-1
0.075780849291522,0.435882887864362,-0.33331339791553,-1
0.344214815991034,1,0.865251343702382,-1
0.187428754392728,0.861988442697848,0.125231518388056,-1
-0.291726422038956,-0.517347839351156,-0.33331339791553,-1
0.00124084791228007,-0.068411914596418,-0.0787471508270861,-1
0.241714332868384,0.861988442697848,0.473551741939958,-1
0.131010032678508,0.329542477518186,-0.33331339791553,-1
0.218067720569048,0.723976885395696,-0.33331339791553,-1
-0.750008335351796,-0.068411914596418,-0.33331339791553,-1
-0.171051843755238,1,-0.33331339791553,-1
-0.01998889256296,0.393809432316928,-0.185035720913114,-1
-0.379979633099924,-0.162342274079092,-0.00292663496470003,-1
0.0332533192731921,1,0.359285298237142,-1
0.416902884149668,0.723976885395696,0.125231518388056,-1
-0.750008335351796,0.191530920216034,-0.812150387826743,-1
-0.379979633099924,0.723976885395696,-0.33331339791553,-1
-0.029025483562384,0.329542477518186,-0.812150387826743,-1
-0.750008335351796,0.393809432316928,1,-1
0.120863885318856,0.723976885395696,-0.33331339791553,-1
-0.750008335351796,0.723976885395696,0.268818115588778,-1
0.394102950395874,0.393809432316928,1,-1
0.251419138575774,-0.517347839351156,-0.188076695831752,-1
0.028185796635678,1,-0.00292663496470003,-1
-0.267481215783024,-0.517347839351156,-0.812150387826743,-1
-0.35021451004584,0.062292085326574,-0.812150387826743,-1
-0.235037892699428,1,0.687123309194244,-1
-0.379979633099924,-0.517347839351156,-0.812150387826743,-1
0.462487467780234,0.062292085326574,-0.0787471508270861,-1
-0.223520804691088,-0.517347839351156,-0.33331339791553,-1
0.0261968303650719,0.723976885395696,-0.188076695831752,-1
-0.287746440738004,0.20210554261254,-0.33331339791553,-1
-0.273894491783232,-0.517347839351156,-0.464455249116322,-1
-0.750008335351796,-0.068411914596418,-0.812150387826743,-1
0.795694836971568,-0.517347839351156,0.125231518388056,-1
0.0732157524361361,0.251112750869784,-0.33331339791553,-1
-0.750008335351796,0.062292085326574,-0.33331339791553,-1
-0.223520804691088,0.723976885395696,-1,-1
-0.18837116127517,-0.517347839351156,-0.0787471508270861,-1
-0.546962630085586,0.329542477518186,-0.185035720913114,-1
0.0732157524361361,0.723976885395696,0.247433807555248,-1
-0.731450641450738,-0.517347839351156,-0.812150387826743,-1
0.00124084791228007,0.723976885395696,0.125231518388056,-1
-0.44780652915617,0.393809432316928,-0.11892329800688,-1
-0.419371485785156,0.522558454931562,-0.33331339791553,-1
0.394102950395874,1,-0.33331339791553,-1
-0.223520804691088,0.329542477518186,-0.33331339791553,-1
0.638125757064486,1,-0.33331339791553,-1
-0.750008335351796,0.861988442697848,-0.33331339791553,-1
-0.35021451004584,0.0262894838699621,-0.33331339791553,-1
-0.380202214303744,0.0262894838699621,-0.812150387826743,-1
-0.223520804691088,-0.517347839351156,-0.33331339791553,-1
-0.098199908696948,-0.517347839351156,-0.464455249116322,-1
0.097684556859672,-0.517347839351156,-0.33331339791553,-1
0.0783818227889781,0.679547087680976,-0.33331339791553,-1
0.238588770663152,0.393809432316928,0.359285298237142,-1
0.0732157524361361,0.723976885395696,-0.33331339791553,-1
-0.291726422038956,-0.517347839351156,-0.33331339791553,-1
-0.750008335351796,-0.191453111339696,-1,-1
-0.01998889256296,1,-0.0467523996358979,-1
-0.086703932861372,0.062292085326574,-0.33331339791553,-1
-0.077873000244632,-0.162342274079092,-0.812150387826743,-1
-0.376835195830112,-0.068411914596418,0.314471218177462,-1
1,0.861988442697848,-0.33331339791553,-1
-0.287563492790548,-0.517347839351156,-0.0787471508270861,-1
0.189797787367444,-0.162342274079092,0.359285298237142,-1
-0.376835195830112,0.062292085326574,-1,-1
-0.153840347751524,0.723976885395696,-0.464455249116322,-1
-0.376835195830112,-0.068411914596418,-0.464455249116322,-1
-0.60408978868548,-0.517347839351156,-0.33331339791553,-1
-0.267481215783024,1,-0.33331339791553,-1
-0.20306431511615,0.062292085326574,-0.464455249116322,-1
-0.223520804691088,0.723976885395696,0.110670612833902,-1
-0.477805239873592,-0.517347839351156,-0.812150387826743,-1
-0.546962630085586,0.723976885395696,-0.33331339791553,-1
-0.365270597096666,-0.517347839351156,-0.464455249116322,-1
-0.60408978868548,0.723976885395696,-0.33331339791553,-1
-0.477805239873592,-0.517347839351156,-0.0467523996358979,-1
0.018447101803166,1,-0.812150387826743,-1
-0.750008335351796,-0.517347839351156,-0.812150387826743,-1
0.496393182988958,0.723976885395696,0.865251343702382,-1
-0.098199908696948,0.393809432316928,-0.33331339791553,-1
-0.153840347751524,1,-0.33331339791553,-1
-0.750008335351796,-0.517347839351156,-0.0467523996358979,-1
0.075780849291522,0.329542477518186,-0.812150387826743,-1
-0.546962630085586,-0.517347839351156,0.200841112909298,-1
0.0416600194566239,0.723976885395696,-0.33331339791553,-1
-0.44780652915617,1,-0.420659371082406,-1
-0.360014537302068,-0.068411914596418,-0.33331339791553,-1
-0.376835195830112,-0.517347839351156,-0.11892329800688,-1
0.0732157524361361,1,-0.33331339791553,-1
-0.750008335351796,0.062292085326574,-0.812150387826743,-1
